"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welches Funkzeugnis muss der Führer eines Sportfahrzeugs oder Traditionsschiffes mit UKW-Seefunkstelle mindestens besitzen, um am GMDSS teilzunehmen?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Allgemeines Betriebszeugnis für Funker (GOC)</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Allgemeines Sprechfunkzeugnis für den Seefunkdienst</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>UKW-Sprechfunkzeugnis für den Binnenschifffahrtsfunk</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Beschränkt Gültiges Funkbetriebszeugnis (SRC)</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Beschränkt Gültiges Funkbetriebszeugnis (SRC)</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>An welchem Funkdienst darf der Inhaber eines SRC teilnehmen?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Mobiler Seefunkdienst auf Ultrakurzwelle einschließlich Satellitenfunk</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Mobiler Seefunkdienst auf Ultrakurzwelle (UKW/VHF)</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Mobiler Seefunkdienst auf Ultrakurzwelle einschließlich Grenz- und Kurzwelle</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Mobiler Seefunkdienst auf Kurzwelle und Grenzwelle</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>Mobiler Seefunkdienst auf Ultrakurzwelle (UKW/VHF)</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Was kennzeichnet die Betriebsart Duplex?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Wechselsprechen auf einer Frequenz</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Gegensprechen auf zwei Frequenzen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Gegensprechen auf einer Frequenz</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Wechselsprechen auf zwei Frequenzen</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>Gegensprechen auf zwei Frequenzen</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Was kennzeichnet die Betriebsart Simplex?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Wechselsprechen auf einer Frequenz</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Gegensprechen auf zwei Frequenzen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Gegensprechen auf einer Frequenz</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Wechselsprechen auf zwei Frequenzen</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>Wechselsprechen auf einer Frequenz</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche Betriebsart wird als Semi-Duplex bezeichnet?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Wechselsprechen auf zwei Frequenzen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Gegensprechen auf zwei Frequenzen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Wechselsprechen auf einer Frequenz</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Gegensprechen auf einer Frequenz</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>Wechselsprechen auf zwei Frequenzen</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche UKW-Kanäle sind international ausschließlich für den Funkverkehr zwischen Seefunkstellen vorgesehen?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Kanäle 16 und 18, ersatzweise 70</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Kanäle 16, 69, 70 und 82</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Kanäle 06, 08, 72 und 77</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Kanäle 15 und 17</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> C</div><div style='margin-top:4px;'>Kanäle 06, 08, 72 und 77</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Für welchen Funkverkehr dürfen die UKW-Kanäle 75 und 76 benutzt werden?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Funkverkehr, der ausschließlich See-Land-Verbindungen betrifft</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Funkverkehr, der ausschließlich die Navigation betrifft</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Funkverkehr, der ausschließlich Land-See-Verbindungen betrifft</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Funkverkehr unter Behördenfahrzeugen</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>Funkverkehr, der ausschließlich die Navigation betrifft</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Atmosphärische Störungen des Funkverkehrs sind …</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>im VHF-Bereich nur bei schräger Antenne vorhanden</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>im Seefunkverkehr im VHF-Bereich ein großes Problem</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>im Seefunkverkehr im VHF-Bereich kein Problem</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>gleichzeitig im VHF-Bereich und bei NAVTEX vorhanden</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> C</div><div style='margin-top:4px;'>im Seefunkverkehr im VHF-Bereich kein Problem</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wie breiten sich Ultrakurzwellen (UKW/VHF) aus?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Der Erdkrümmung folgend</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>In der Ionosphäre reflektiert</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Geradlinig und quasioptisch</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Abhängig von der Tageszeit</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> C</div><div style='margin-top:4px;'>Geradlinig und quasioptisch</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wie werden die internationalen Kanäle im UKW-Seefunkbereich bezeichnet?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Kanal 1 bis 20 und 68 bis 88</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Kanal 1 bis 28 und 68 bis 88</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Kanal 1 bis 28 und 60 bis 87</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Kanal 1 bis 28 und 60 bis 88</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Kanal 1 bis 28 und 60 bis 88</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wovon hängt die Reichweite einer UKW-Funkanlage hauptsächlich ab?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Bordnetzspannung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Wetter</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Tageszeit</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Antennenhöhe</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Antennenhöhe</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wie sollen UKW-Antennen ausgerichtet werden?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Diagonal</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Horizontal</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Radial</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Vertikal</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Vertikal</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wodurch kann die Abstrahlung der Sendeenergie einer UKW-Anlage wesentlich beeinträchtigt werden?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Metallische Gegenstände in der Nähe des Antennenkabels</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Wetter</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Metallische Gegenstände in der Nähe der Antenne</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Schräglage des Schiffs</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> C</div><div style='margin-top:4px;'>Metallische Gegenstände in der Nähe der Antenne</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Was hat keinen Einfluss auf die Reichweite eines UKW-Handsprechfunkgerätes?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Geringer Ladezustand des Akkus</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Geringe Sendeleistung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Niedrige Antennenhöhe</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Schlechtes Wetter</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Schlechtes Wetter</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Ist das Senden auf UKW in ausländischen Häfen gestattet?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Abhängig von den Vorschriften des jeweiligen Landes</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Es ist immer gestattet</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Nur am Tage erlaubt</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Außer in Notfällen grundsätzlich verboten</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>Abhängig von den Vorschriften des jeweiligen Landes</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wie ist die Rangfolge der Aussendungen im Seefunkdienst festgelegt?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Not, Sicherheit, Dringlichkeit, Routine</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Routine, Dringlichkeit, Sicherheit, Not</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Routine, Sicherheit, Dringlichkeit, Not</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Not, Dringlichkeit, Sicherheit, Routine</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Not, Dringlichkeit, Sicherheit, Routine</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche Vorkommnisse sollen im Schiffstagebuch dokumentiert werden?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Not-, Dringlichkeits- und Sicherheitsverkehr sowie wichtige Vorkommnisse zum Seefunkdienst</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>GMDSS-Verkehr zwischen Seefunkstellen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Der gesamte DSC-Verkehr</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Not-, Dringlichkeits-, Sicherheits- und Routineverkehr</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>Not-, Dringlichkeits- und Sicherheitsverkehr sowie wichtige Vorkommnisse zum Seefunkdienst</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welchem Funkverkehr ist der Nachrichtenaustausch zwischen Revier- und Hafenfunkdienst und Seefunkstellen zuzuordnen?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Port Radio</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Nichtöffentlicher Funkverkehr</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>On Board Traffic</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Öffentlicher Funkverkehr</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>Nichtöffentlicher Funkverkehr</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wozu dient der Revier- und Hafenfunkdienst?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Verbreitung von Wetterberichten</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Zuweisung von Liegeplätzen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Nachrichtenaustausch über das öffentliche Netz</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Übermittlung von Nachrichten zur Führung, Fahrt und Sicherheit von Schiffen</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Übermittlung von Nachrichten zur Führung, Fahrt und Sicherheit von Schiffen</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welcher Funkdienst gehört ebenfalls zum Sicherheitsfunkdienst im mobilen Seefunkdienst?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Binnenschifffahrtsfunk</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Schiffslenkungsfunkdienst</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Schleusenfunk</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Lotsenfunk</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>Schiffslenkungsfunkdienst</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wer bestimmt bei einer Verbindung zwischen See- und Küstenfunkstelle den Arbeitskanal?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Rufende Funkstelle</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Küstenfunkstelle</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Seefunkstelle</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>On-Scene Coordinator</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>Küstenfunkstelle</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wie ist eine Küstenfunkstelle des Revier- und Hafenfunkdienstes gekennzeichnet?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Geografischer Name des Ortes, dem die Art des Dienstes und das Wort Radio folgen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Radio, gefolgt vom geografischen Namen und der Art des Dienstes</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Geografischer Name, dann Radio, dann Art des Dienstes</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Wort Radio, dann Art des Dienstes und geografischer Name</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>Geografischer Name des Ortes, dem die Art des Dienstes und das Wort Radio folgen</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche Funkstelle wird mit dem Rufnamen Warnemünde Traffic gerufen?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Küstenfunkstelle des Revierfunkdienstes in Warnemünde</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Hafenmeister der Marina Warnemünde</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Seefunkstelle der DGzRS</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Wasserschutzpolizei Warnemünde</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>Küstenfunkstelle des Revierfunkdienstes in Warnemünde</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Was zeigt das Dringlichkeitszeichen an?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Bestätigung des EPIRB-Empfangs</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Notmeldung mit unmittelbarer Lebensgefahr</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Eilige nautische Warnnachricht</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Sehr dringende Meldung zur Sicherheit einer mobilen Einheit oder Person</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Sehr dringende Meldung zur Sicherheit einer mobilen Einheit oder Person</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wie lautet das Dringlichkeitszeichen im Sprechfunk?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>PAN PAN</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>URGENCY</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>MAYDAY</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>SECURITE</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>PAN PAN</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Was wird im Sprechfunk durch PAN PAN angekündigt?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Routinemeldung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Notmeldung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Dringlichkeitsmeldung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Sicherheitsmeldung</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> C</div><div style='margin-top:4px;'>Dringlichkeitsmeldung</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wie ist im GMDSS bei einer dringenden Meldung im UKW-Bereich zur Sicherheit einer Person zu verfahren?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Ankündigung im Sprechfunk und Aussendung auf Schiff-Schiff-Kanal</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Ankündigung und Aussendung im Sprechfunk auf Kanal 16</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Ankündigung per DSC und Aussendung auf Schiff-Schiff-Kanal</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Ankündigung per DSC auf Kanal 70 und Aussendung im Sprechfunk auf Kanal 16</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Ankündigung per DSC auf Kanal 70 und Aussendung im Sprechfunk auf Kanal 16</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Was bedeutet im DSC-Controller die Anzeige URGENCY?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Wetterwarnung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Notmeldung mit Hilfegesuch</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Anforderung nautischer Beratung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Dringende Meldung zur Sicherheit einer mobilen Einheit oder Person</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Dringende Meldung zur Sicherheit einer mobilen Einheit oder Person</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>An wen dürfen Dringlichkeitsmeldungen grundsätzlich gerichtet werden?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>An alle Küstenfunkstellen oder MRCC</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Nur an eine bestimmte Küstenfunkstelle</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>An alle Funkstellen im Seegebiet A1</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>An alle Funkstellen oder an eine bestimmte Funkstelle</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>An alle Funkstellen oder an eine bestimmte Funkstelle</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wie ist zu verfahren, wenn eine an alle Funkstellen gerichtete Dringlichkeitsmeldung erledigt ist?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Aufhebung nur bei Mensch-über-Bord</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Aufhebung durch SILENCE FINI</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Aufhebung durch Meldung an alle Funkstellen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Aufhebung durch Meldung an nächste Küstenfunkstelle</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> C</div><div style='margin-top:4px;'>Aufhebung durch Meldung an alle Funkstellen</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wie lautet das Sicherheitszeichen im Seefunkdienst?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>SECURITE</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>URGENCY</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>MAYDAY</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>PAN PAN</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>SECURITE</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche Meldung wird mit SECURITE eingeleitet?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Notmeldung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Routinemeldung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Sicherheitsmeldung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Dringlichkeitsmeldung</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> C</div><div style='margin-top:4px;'>Sicherheitsmeldung</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welchen Inhalt kann eine Sicherheitsmeldung haben?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Wichtige nautische Warnnachricht oder wichtige Wetterwarnung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Medico-Gespräch</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Aufhebung einer Dringlichkeitsmeldung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Weiterleitung eines Notalarms</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>Wichtige nautische Warnnachricht oder wichtige Wetterwarnung</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche UKW-Kanäle benutzen Sportfahrzeuge in deutschen Hoheitsgewässern vorzugsweise untereinander?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Kanäle 10 oder 13</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Kanäle 06 oder 16</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Kanäle 69 oder 70</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Kanäle 69 oder 72</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Kanäle 69 oder 72</div></div>"
